planttimestring,inst_rain,poa,poa_dw,total_rain,ambTemp,cloud_cover,modTemp,humidity,ws
2023-12-24 21:00:00,0.0,0.0,0.505,0.0,17.937,0.098,14.688,48.339,2.743
2023-12-24 21:15:00,0.0,0.0,0.521,0.0,17.56,0.098,14.017,48.649,2.741
2023-12-24 21:30:00,0.0,0.0,0.483,0.0,17.207,0.098,13.626,49.433,2.591
2023-12-24 21:45:00,0.0,0.0,0.41,0.0,16.695,0.098,13.067,51.511,2.561
2023-12-24 22:00:00,0.0,0.0,0.846,0.0,16.856,0.098,13.056,52.059,2.656
2023-12-24 22:15:00,0.0,0.0,0.831,0.0,16.925,0.098,13.197,52.585,2.598
2023-12-24 22:30:00,0.0,0.0,0.743,0.0,16.798,0.097,13.398,53.75,2.661
2023-12-24 22:45:00,0.0,0.0,0.847,0.0,16.797,0.097,13.367,54.291,2.678
2023-12-24 23:00:00,0.0,0.0,0.776,0.0,16.613,0.097,13.298,55.059,2.775
2023-12-24 23:15:00,0.0,0.0,0.702,0.0,16.452,0.162,13.079,56.0,2.593
2023-12-24 23:30:00,0.0,0.0,0.749,0.0,16.399,1.07,12.953,56.668,2.353
2023-12-24 23:45:00,0.0,0.0,0.545,0.0,16.203,0.746,12.793,57.575,2.413
2023-12-25 00:00:00,0.0,0.0,0.643,0.0,15.988,0.097,12.615,58.299,2.406
2023-12-25 00:15:00,0.0,0.0,0.63,0.0,15.833,0.097,12.149,58.987,2.439
2023-12-25 00:30:00,0.0,0.0,0.719,0.0,15.569,0.097,12.131,59.79,2.635
2023-12-25 00:45:00,0.0,0.0,0.761,0.0,15.565,0.097,12.104,59.875,2.732
2023-12-25 01:00:00,0.0,0.0,0.66,0.0,15.381,0.097,12.028,60.881,2.429
2023-12-25 01:15:00,0.0,0.0,0.555,0.0,15.027,0.097,11.438,62.854,2.583
2023-12-25 01:30:00,0.0,0.0,0.629,0.0,14.72,0.097,11.021,64.472,2.658
2023-12-25 01:45:00,0.0,0.0,0.74,0.0,14.586,0.097,10.764,65.286,2.508
2023-12-25 02:00:00,0.0,0.0,0.571,0.0,14.142,0.096,10.135,67.166,2.373
2023-12-25 02:15:00,0.0,0.0,0.686,0.0,13.933,0.096,9.537,68.269,2.447
2023-12-25 02:30:00,0.0,0.0,0.948,0.0,13.966,1.069,9.226,68.125,2.443
2023-12-25 02:45:00,0.0,0.0,0.789,0.0,13.82,1.068,8.801,68.578,2.402
2023-12-25 03:00:00,0.0,0.0,0.684,0.0,13.303,1.069,8.48,70.449,2.344
2023-12-25 03:15:00,0.0,0.0,0.803,0.0,13.029,1.068,8.268,71.584,2.485
2023-12-25 03:30:00,0.0,0.0,0.866,0.0,12.913,1.068,8.049,71.81,2.573
2023-12-25 03:45:00,0.0,0.0,0.952,0.0,12.558,1.068,8.044,72.87,2.984
2023-12-25 04:00:00,0.0,0.0,0.91,0.0,12.419,1.068,7.808,72.936,2.429
2023-12-25 04:15:00,0.0,0.0,0.795,0.0,12.312,1.068,7.52,73.517,2.523
2023-12-25 04:30:00,0.0,0.0,0.937,0.0,12.142,1.068,7.334,74.188,2.512
2023-12-25 04:45:00,0.0,0.0,0.82,0.0,11.785,1.068,7.132,75.882,2.597
2023-12-25 05:00:00,0.0,0.0,1.061,0.0,11.613,1.068,7.081,76.328,2.646
2023-12-25 05:15:00,0.0,0.0,0.973,0.0,11.497,1.068,7.008,76.802,2.649
2023-12-25 05:30:00,0.0,0.0,0.942,0.0,11.129,1.068,6.857,78.266,2.904
2023-12-25 05:45:00,0.0,0.0,0.938,0.0,10.899,2.071,6.779,79.253,2.887
2023-12-25 06:00:00,0.0,0.0,1.046,0.0,10.857,2.071,6.58,79.937,2.799
2023-12-25 06:15:00,0.0,0.0,0.963,0.0,10.749,2.071,6.311,80.299,2.591
2023-12-25 06:30:00,0.0,0.0,1.091,0.0,10.643,2.071,6.241,81.08,2.715
2023-12-25 06:45:00,0.0,0.0,1.326,0.0,10.721,2.071,6.424,80.818,2.447
2023-12-25 07:00:00,0.0,0.0,1.166,0.0,10.484,2.071,6.488,82.129,2.831
2023-12-25 07:15:00,0.0,0.216,1.528,0.0,10.52,2.071,6.694,82.23,2.689
2023-12-25 07:30:00,0.0,6.578,2.581,0.0,10.187,2.071,6.756,83.253,2.651
2023-12-25 07:45:00,0.0,30.264,5.975,0.0,10.126,2.072,7.265,84.525,2.855
2023-12-25 08:00:00,0.0,70.954,10.332,0.0,10.746,2.073,8.478,83.729,2.589
2023-12-25 08:15:00,0.0,120.768,15.9,0.0,11.422,2.811,9.862,82.222,2.172
2023-12-25 08:30:00,0.0,174.276,24.597,0.0,12.231,4.017,11.556,79.522,1.964
2023-12-25 08:45:00,0.0,229.385,33.926,0.0,13.344,4.151,14.288,74.55,1.928
2023-12-25 09:00:00,0.0,284.355,42.923,0.0,13.917,4.01,17.236,72.003,2.028
2023-12-25 09:15:00,0.0,336.008,52.767,0.0,14.888,1.478,19.936,68.077,1.706
2023-12-25 09:30:00,0.0,385.296,63.29,0.0,15.777,1.411,22.592,64.814,1.691
2023-12-25 09:45:00,0.0,430.191,73.941,0.0,16.817,2.081,25.166,61.633,1.703
2023-12-25 10:00:00,0.0,475.424,84.876,0.0,18.19,2.081,28.132,57.095,1.457
2023-12-25 10:15:00,0.0,518.468,95.28,0.0,19.63,2.953,31.043,52.022,1.759
2023-12-25 10:30:00,0.0,555.271,104.611,0.0,20.578,3.088,33.071,48.791,1.688
2023-12-25 10:45:00,0.0,595.327,113.367,0.0,21.361,3.088,34.245,45.458,2.223
2023-12-25 11:00:00,0.0,626.888,121.022,0.0,22.085,3.089,35.825,41.979,2.188
2023-12-25 11:15:00,0.0,651.826,127.254,0.0,22.624,3.089,37.984,40.372,1.919
2023-12-25 11:30:00,0.0,683.346,134.619,0.0,23.109,2.353,39.464,39.15,2.013
2023-12-25 11:45:00,0.0,701.486,139.707,0.0,23.812,1.08,40.004,37.067,2.647
2023-12-25 12:00:00,0.0,715.406,143.552,0.0,24.484,0.302,40.62,34.855,2.147
2023-12-25 12:15:00,0.0,726.689,146.823,0.0,24.918,0.107,41.891,32.577,2.335
2023-12-25 12:30:00,0.0,739.998,150.456,0.0,25.212,0.886,42.277,30.499,2.699
2023-12-25 12:45:00,0.0,758.996,154.878,0.0,25.714,1.55,41.739,29.125,3.855
2023-12-25 13:00:00,0.0,736.735,151.09,0.0,25.997,2.086,41.327,27.968,2.977
2023-12-25 13:15:00,0.0,719.787,148.647,0.0,26.23,3.091,41.209,27.227,2.93
2023-12-25 13:30:00,0.0,707.667,146.725,0.0,26.086,3.091,40.463,25.823,3.194
2023-12-25 13:45:00,0.0,692.231,144.444,0.0,26.338,3.091,40.077,24.333,3.068
2023-12-25 14:00:00,0.0,683.575,143.255,0.0,26.32,3.091,39.612,22.067,2.61
2023-12-25 14:15:00,0.0,652.434,137.61,0.0,27.003,3.091,40.528,21.313,2.973
2023-12-25 14:30:00,0.0,604.057,128.574,0.0,27.012,2.622,39.371,21.792,2.876
2023-12-25 14:45:00,0.0,568.316,120.885,0.0,26.829,2.086,38.356,22.333,2.765
2023-12-25 15:00:00,0.0,530.392,112.403,0.0,26.907,1.684,37.278,22.018,2.859
2023-12-25 15:15:00,0.0,510.294,107.446,0.0,27.062,1.081,37.233,21.05,3.253
2023-12-25 15:30:00,,,,,,,,,
2023-12-25 15:45:00,,,,,,,,,
2023-12-25 16:00:00,0.0,352.716,71.245,0.0,27.017,0.983,32.386,21.361,2.49
2023-12-25 16:15:00,0.0,305.069,61.245,0.0,26.793,0.824,31.138,21.091,2.965
2023-12-25 16:30:00,0.0,246.387,47.0,0.0,26.661,3.223,29.224,21.043,2.724
2023-12-25 16:45:00,0.0,185.535,26.525,0.0,26.304,4.094,27.472,22.439,2.877
2023-12-25 17:00:00,0.0,114.924,20.718,0.0,25.786,3.222,25.541,24.325,2.581
2023-12-25 17:15:00,0.0,48.596,13.786,0.0,25.113,2.083,23.425,25.602,1.999
2023-12-25 17:30:00,0.0,30.5,5.803,0.0,24.098,1.076,21.178,27.515,2.195
2023-12-25 17:45:00,0.0,3.866,1.385,0.0,22.927,0.101,18.913,29.88,2.301
2023-12-25 18:00:00,0.0,0.0,0.003,0.0,21.583,0.099,16.905,32.999,2.522
2023-12-25 18:15:00,0.0,0.0,0.06,0.0,20.678,0.099,15.838,34.833,2.597
2023-12-25 18:30:00,0.0,0.0,0.271,0.0,20.155,0.099,15.053,37.783,2.792
2023-12-25 18:45:00,0.0,0.0,0.248,0.0,19.483,0.098,14.243,40.155,2.504
2023-12-25 19:00:00,0.0,0.0,0.211,0.0,18.682,0.098,13.319,42.705,2.534
2023-12-25 19:15:00,0.0,0.0,0.502,0.0,18.125,0.098,12.903,44.348,2.835
2023-12-25 19:30:00,0.0,0.0,0.676,0.0,17.605,0.098,12.447,45.899,2.941
2023-12-25 19:45:00,0.0,0.0,0.865,0.0,17.32,0.098,12.319,47.071,2.829
2023-12-25 20:00:00,0.0,0.0,0.731,0.0,17.035,0.098,11.966,48.165,2.707
2023-12-25 20:15:00,0.0,0.0,0.832,0.0,16.629,0.097,11.461,49.569,2.503
2023-12-25 20:30:00,0.0,0.0,1.019,0.0,16.427,0.097,11.189,50.284,2.593
2023-12-25 20:45:00,0.0,0.0,0.966,0.0,16.282,0.097,11.007,50.72,2.604
2023-12-25 21:00:00,0.0,0.0,0.944,0.0,16.185,0.097,10.949,51.131,2.749
2023-12-25 21:15:00,0.0,0.0,0.778,0.0,15.938,0.097,10.755,52.022,2.68
2023-12-25 21:30:00,0.0,0.0,0.768,0.0,15.627,0.097,10.447,53.193,2.774
2023-12-25 21:45:00,0.0,0.0,0.795,0.0,15.326,0.097,10.193,54.277,2.882
2023-12-25 22:00:00,0.0,0.0,0.858,0.0,15.027,0.097,10.004,55.388,3.011
2023-12-25 22:15:00,0.0,0.0,0.96,0.0,14.857,0.097,10.149,55.767,3.095
2023-12-25 22:30:00,0.0,0.0,0.84,0.0,14.611,0.097,10.161,56.245,3.143
2023-12-25 22:45:00,0.0,0.0,0.683,0.0,14.296,0.097,9.988,57.964,2.953
2023-12-25 23:00:00,0.0,0.0,0.764,0.0,14.166,0.097,9.75,58.816,2.973
2023-12-25 23:15:00,0.0,0.0,0.86,0.0,14.096,0.097,9.604,58.882,3.281
2023-12-25 23:30:00,0.0,0.0,0.928,0.0,14.078,1.004,9.781,58.856,3.373
2023-12-25 23:45:00,0.0,0.0,0.975,0.0,14.149,1.069,10.127,59.723,3.253
2023-12-26 00:00:00,0.0,0.0,0.76,0.0,13.872,1.004,10.188,63.143,3.175
2023-12-26 00:15:00,0.0,0.0,0.658,0.0,13.538,0.68,9.8,64.839,3.299
2023-12-26 00:30:00,0.0,0.0,0.63,0.0,13.343,0.745,9.396,66.068,3.225
2023-12-26 00:45:00,0.0,0.0,0.703,0.0,13.216,1.069,9.236,67.801,3.136
2023-12-26 01:00:00,0.0,0.0,0.79,0.0,13.071,1.069,9.202,69.293,3.176
2023-12-26 01:15:00,0.0,0.0,0.797,0.0,12.93,1.069,9.037,70.674,3.337
2023-12-26 01:30:00,0.0,0.0,0.854,0.0,12.894,1.069,8.834,71.777,3.367
2023-12-26 01:45:00,0.0,0.0,0.741,0.0,12.623,1.069,8.868,73.325,3.501
2023-12-26 02:00:00,0.0,0.0,0.805,0.0,12.606,1.068,8.697,74.01,3.373
2023-12-26 02:15:00,0.0,0.0,0.865,0.0,12.517,1.068,8.65,74.801,3.23
2023-12-26 02:30:00,0.0,0.0,0.965,0.0,12.608,1.068,8.644,74.775,3.289
2023-12-26 02:45:00,0.0,0.0,0.791,0.0,12.468,1.069,8.668,75.561,2.901
2023-12-26 03:00:00,0.0,0.0,0.73,0.0,12.221,1.068,8.343,76.695,2.998
2023-12-26 03:15:00,0.0,0.0,0.821,0.0,12.144,1.068,8.112,76.805,3.187
2023-12-26 03:30:00,0.0,0.0,0.863,0.0,12.005,1.068,8.182,77.294,3.098
2023-12-26 03:45:00,0.0,0.0,0.743,0.0,11.824,1.068,7.87,78.013,2.889
2023-12-26 04:00:00,0.0,0.0,0.763,0.0,11.602,1.068,7.641,78.838,2.722
2023-12-26 04:15:00,0.0,0.0,0.754,0.0,11.372,1.068,7.2,79.797,2.788
2023-12-26 04:30:00,0.0,0.0,0.823,0.0,11.184,1.269,6.94,80.457,2.867
2023-12-26 04:45:00,0.0,0.0,0.847,0.0,11.167,2.071,6.892,80.26,2.802
2023-12-26 05:00:00,0.0,0.0,0.901,0.0,11.22,2.071,6.727,79.598,2.701
2023-12-26 05:15:00,0.0,0.0,0.943,0.0,11.084,2.071,6.582,79.507,2.529
2023-12-26 05:30:00,0.0,0.0,0.885,0.0,11.184,2.071,6.378,78.13,2.493
2023-12-26 05:45:00,0.0,0.0,0.953,0.0,11.155,2.071,6.331,77.112,2.622
2023-12-26 06:00:00,0.0,0.0,1.046,0.0,11.006,2.071,6.271,76.797,2.621
2023-12-26 06:15:00,0.0,0.0,1.065,0.0,11.151,2.071,6.3,75.245,2.737
2023-12-26 06:30:00,0.0,0.0,1.043,0.0,10.925,2.071,6.375,75.688,3.05
2023-12-26 06:45:00,0.0,0.0,0.883,0.0,10.643,2.071,6.306,76.361,3.141
2023-12-26 07:00:00,0.0,0.0,1.039,0.0,10.673,2.071,6.338,75.474,3.108
2023-12-26 07:15:00,0.0,0.121,1.083,0.0,10.413,2.071,5.882,75.788,2.374
2023-12-26 07:30:00,0.0,7.322,2.783,0.0,10.656,2.071,5.884,75.427,2.354
2023-12-26 07:45:00,0.0,35.958,6.214,0.0,10.577,2.071,6.392,75.967,2.475
2023-12-26 08:00:00,0.0,82.1,10.294,0.0,10.777,2.207,7.583,75.998,2.431
2023-12-26 08:15:00,0.0,138.001,15.908,0.0,11.369,3.079,9.397,74.829,2.153
2023-12-26 08:30:00,0.0,196.34,25.491,0.0,12.573,4.018,11.83,71.612,1.7
2023-12-26 08:45:00,0.0,259.444,36.069,0.0,14.141,4.02,15.018,66.3,1.424
2023-12-26 09:00:00,0.0,319.424,46.005,0.0,15.777,1.745,19.39,57.049,1.291
2023-12-26 09:15:00,0.0,373.111,56.061,0.0,17.109,1.077,23.276,52.361,0.765
2023-12-26 09:30:00,0.0,420.291,66.634,0.0,18.827,1.077,27.085,47.872,1.07
2023-12-26 09:45:00,0.0,467.67,78.08,0.0,19.807,1.077,30.396,46.487,1.559
2023-12-26 10:00:00,0.0,510.364,88.763,0.0,20.666,1.882,33.328,44.47,1.275
2023-12-26 10:15:00,0.0,553.93,99.405,0.0,21.521,2.083,36.283,41.562,0.888
2023-12-26 10:30:00,0.0,595.985,109.847,0.0,22.873,2.486,38.5,37.842,0.719
2023-12-26 10:45:00,0.0,630.488,118.329,0.0,23.87,3.09,40.974,35.458,0.385
2023-12-26 11:00:00,0.0,663.127,126.318,0.0,24.042,2.956,43.271,35.013,0.96
2023-12-26 11:15:00,0.0,692.68,133.961,0.0,24.428,2.085,44.069,32.977,1.032
2023-12-26 11:30:00,0.0,715.527,139.976,0.0,25.521,1.617,45.396,29.111,1.304
2023-12-26 11:45:00,0.0,736.659,145.859,0.0,25.74,0.951,46.423,25.746,1.583
2023-12-26 12:00:00,0.0,778.108,155.353,0.0,26.251,0.108,47.388,21.24,1.785
2023-12-26 12:15:00,0.0,767.105,154.857,0.0,26.562,0.108,46.729,18.832,1.571
2023-12-26 12:30:00,0.0,777.696,158.178,0.0,27.174,0.887,46.842,18.705,1.965
2023-12-26 12:45:00,0.0,774.444,158.66,0.0,27.082,1.219,47.599,19.698,2.425
2023-12-26 13:00:00,0.0,756.867,156.076,0.0,27.278,2.087,48.528,20.163,1.823
2023-12-26 13:15:00,0.0,733.181,151.86,0.0,27.645,3.092,47.057,19.317,1.923
2023-12-26 13:30:00,0.0,752.943,155.783,0.0,27.868,3.092,46.604,18.322,1.376
2023-12-26 13:45:00,0.0,740.922,154.083,0.0,27.945,3.092,46.39,16.912,2.446
2023-12-26 14:00:00,0.0,714.59,150.169,0.0,28.302,3.092,46.206,15.793,1.945
2023-12-26 14:15:00,0.0,680.776,143.662,0.0,28.398,3.093,45.167,15.745,1.943
2023-12-26 14:30:00,0.0,631.302,133.74,0.0,28.351,2.288,44.371,16.058,1.626
2023-12-26 14:45:00,0.0,590.9,125.391,0.0,28.242,2.087,43.981,16.75,1.798
2023-12-26 15:00:00,0.0,559.291,118.051,0.0,28.433,1.819,42.78,16.713,1.52
2023-12-26 15:15:00,0.0,511.365,107.63,0.0,28.609,1.082,41.01,16.674,1.749
2023-12-26 15:30:00,0.0,463.779,96.417,0.0,28.714,1.082,39.908,17.059,1.301
2023-12-26 15:45:00,0.0,408.248,84.533,0.0,27.999,1.081,35.855,19.604,2.683
2023-12-26 16:00:00,0.0,353.03,72.964,0.0,27.802,1.08,33.737,19.484,2.165
2023-12-26 16:15:00,0.0,293.308,60.243,0.0,27.59,1.157,32.373,20.261,2.581
2023-12-26 16:30:00,0.0,241.14,47.83,0.0,27.235,3.559,29.735,21.556,3.119
2023-12-26 16:45:00,0.0,190.553,28.826,0.0,26.789,4.094,27.949,22.71,2.824
2023-12-26 17:00:00,0.0,121.902,22.4,0.0,26.367,3.96,26.221,23.504,2.647
2023-12-26 17:15:00,0.0,51.235,15.002,0.0,25.737,2.284,24.139,24.753,2.315
2023-12-26 17:30:00,0.0,30.937,6.202,0.0,24.713,1.076,22.036,26.997,2.099
2023-12-26 17:45:00,0.0,5.473,1.992,0.0,23.598,0.296,19.959,28.935,2.605
2023-12-26 18:00:00,0.0,0.0,0.194,0.0,22.399,0.1,18.126,31.462,2.571
2023-12-26 18:15:00,0.0,0.0,0.114,0.0,21.547,0.099,16.825,33.391,2.847
2023-12-26 18:30:00,0.0,0.0,0.336,0.0,21.02,0.099,16.211,34.466,2.797
2023-12-26 18:45:00,0.0,0.0,0.367,0.0,20.398,0.099,15.749,35.591,2.835
2023-12-26 19:00:00,0.0,0.0,0.747,0.0,20.168,0.098,15.581,35.476,2.774
2023-12-26 19:15:00,0.0,0.0,0.115,0.0,18.909,0.098,14.706,39.023,2.529
2023-12-26 19:30:00,0.0,0.0,0.394,0.0,18.57,0.098,13.678,39.72,3.221
2023-12-26 19:45:00,0.0,0.0,0.686,0.0,18.401,0.098,13.196,38.986,2.845
2023-12-26 20:00:00,0.0,0.0,0.553,0.0,17.832,0.098,12.746,40.325,2.708
2023-12-26 20:15:00,0.0,0.0,0.736,0.0,17.499,0.098,12.535,41.596,2.983
2023-12-26 20:30:00,0.0,0.0,0.499,0.0,16.8,0.098,12.455,43.998,2.849
